,o,h,l,c,stateFeature_0,stateFeature_1,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action,predValueAction_0,predValueAction_1,predValueAction_2,predValueAction_3,predValueAction_4
61,1.0057843385035172,1.0057843385035172,1.0033582717076455,1.0033582717076455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
62,1.003740737892048,1.003740737892048,1.0001905082094869,1.0001905082094869,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
63,0.9998531262625439,1.0011790658640958,0.9988721100699113,0.9988721100699113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
64,0.9993112055036618,0.9993112055036618,0.9961134816393081,0.9961538233544092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
65,0.9962149728562671,0.9962149728562671,0.9932104054269528,0.9953331937576169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
66,0.9936949891282264,0.9948735851447076,0.9921153392659724,0.9921153392659724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
67,0.9927907100277603,0.9927907100277603,0.9904382967141835,0.9917693037418961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
68,0.9910219974753118,0.9910219974753118,0.9881141901010639,0.9901504333429372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
69,0.9898374262722968,0.9911313961148491,0.9877450838679394,0.9910891445859198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
70,0.991730598629118,0.991730598629118,0.9895182364550253,0.9900343182345551,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
71,0.9903577504366021,0.9916780762295745,0.9892418031059832,0.9907322789265762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
72,0.9919233637150886,0.993349259377698,0.9914680909814201,0.9932295017793497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
73,0.9937321256509056,0.9949488023258455,0.9926473755956887,0.9943025359553873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
74,0.9957076539851668,0.9974246273021199,0.9937311335774837,0.9974246273021199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
75,0.9959051151464281,0.9998914467737219,0.9959051151464281,0.9998914467737219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
76,1.0004118622132612,1.0026622711171524,0.9995117481494207,1.0026622711171524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
77,1.0029934424027833,1.0048297676996052,1.001701291467018,1.0048297676996052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0046835232979214,1.007437254619273,1.0046670508429307,1.0058737776043498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0054666310988267,1.0086251557332282,1.0054666310988267,1.0085820145190032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0075922652711007,1.0099583247315693,1.0073602072691021,1.0073602072691021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
81,1.0088287724996765,1.0121812068911196,1.008491965424971,1.0092694930077706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0104373169548924,1.0114238766562562,1.0087740884243896,1.0114238766562562,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
83,1.0087099123184924,1.0103622411492013,1.0087099123184924,1.0094537604741756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
84,1.0099563923643289,1.0099563923643289,1.007697103830823,1.0083340184143472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
85,1.0082476373347522,1.0082476373347522,1.0066873931516787,1.007345564881527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0056819109318178,1.006538472832047,1.0041047775406002,1.006538472832047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
87,1.0031086575151746,1.0033797282262547,1.0013565385012093,1.0013565385012093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0015940547699484,1.0015940547699484,0.9985961606813439,0.9995145452247797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
89,0.9969946829450351,0.9978273571064262,0.9969946829450351,0.9973041231326821,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
90,0.9975229315551323,0.9975229315551323,0.9939385795692154,0.9953154351112907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
91,0.9951854642752407,0.9951854642752407,0.9928685277916017,0.9928685277916017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
92,0.991537299870225,0.9932115465274951,0.9907081630946656,0.9913512640844808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
93,0.9912509204763157,0.9916392329698368,0.9906801974397964,0.9914824773691759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
94,0.990414330824444,0.9911440469386232,0.9895142054466891,0.990056439776094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
95,0.9911638563211805,0.9911638563211805,0.9889011816998503,0.9905840943368535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
96,0.9904853775869076,0.992078792575627,0.9904853775869076,0.9917416271487439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
97,0.9920737115204954,0.9923409989071252,0.9907986055582362,0.9912128850545582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
98,0.9925383356335337,0.9940946841740808,0.9925383356335337,0.9940946841740808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.0
99,0.9953441047101017,0.9978933969123391,0.9953141041613177,0.997221244940747,0.0,0.0,0.0,0.0,1.0,1.0,1.0,99.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,,,,,,
